iata,name,city,country,lat,lng,timezone
AAH,Aachen-Merzbrück Airport,Aachen,Germany,50.823055267333984,6.186388969421387,Europe/Berlin
FKB,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden,Germany,48.7793998718,8.08049964905,Europe/Berlin
SFB,Orlando Sanford International Airport,Sanford,United States,28.777599334716797,-81.23750305175781,America/New_York
JST,John Murtha Johnstown Cambria County Airport,Johnstown,United States,40.31610107421875,-78.83390045166016,America/New_York
LUA,Lukla Airport,Lukla,Nepal,27.686899185180664,86.72969818115234,Asia/Katmandu
BHP,Bhojpur Airport,Bhojpur,Nepal,27.14739990234375,87.05079650878906,Asia/Katmandu
LDN,Lamidanda Airport,Lamidanda,Nepal,27.25309944152832,86.66999816894531,Asia/Katmandu
JMO,Jomsom Airport,Jomsom,Nepal,28.780426,83.723,Asia/Katmandu
NGX,Manang Airport,Manang,Nepal,28.641399,84.089203,Asia/Katmandu
PPL,Phaplu Airport,Phaplu,Nepal,27.517787,86.584454,Asia/Katmandu
RUM,Rumjatar Airport,Rumjatar,Nepal,27.303499221801758,86.55039978027344,Asia/Katmandu
DNP,Tulsipur Airport,Dang,Nepal,28.111099243164062,82.29419708251953,Asia/Katmandu
RUK,Rukum Chaurjahari Airport,Rukumkot,Nepal,28.627001,82.195,Asia/Katmandu
JUM,Jumla Airport,Jumla,Nepal,29.2742,82.193298,Asia/Katmandu
TPJ,Taplejung Airport,Taplejung,Nepal,27.3509,87.69525,Asia/Katmandu
TMI,Tumling Tar Airport,Tumling Tar,Nepal,27.315001,87.193298,Asia/Katmandu
SKH,Surkhet Airport,Surkhet,Nepal,28.586,81.636002,Asia/Katmandu
IMK,Simikot Airport,Simikot,Nepal,29.971099853515625,81.81890106201172,Asia/Katmandu
DOP,Dolpa Airport,Dolpa,Nepal,28.985700607299805,82.81909942626953,Asia/Katmandu
BJH,Bajhang Airport,Bajhang,Nepal,29.538999557495117,81.1854019165039,Asia/Katmandu
DHI,Dhangarhi Airport,Dhangarhi,Nepal,28.753299713134766,80.58190155029297,Asia/Katmandu
MWX,Muan International Airport,Muan,South Korea,34.991406,126.382814,Asia/Seoul
JTY,Astypalaia Airport,Astypalaia,Greece,36.5798988342,26.3757991791,Europe/Athens
JIK,Ikaria Airport,Ikaria,Greece,37.6827011108,26.3470993042,Europe/Athens
JKL,Kalymnos Airport,Kalymnos,Greece,36.9632987976,26.9405994415,Europe/Athens
MLO,Milos Airport,Milos,Greece,36.696899,24.4769,Europe/Athens
JNX,Naxos Airport,Cyclades Islands,Greece,37.0811004639,25.3680992126,Europe/Athens
PAS,Paros National Airport,Paros,Greece,37.020495,25.113195,Europe/Athens
KZS,Kastelorizo Airport,Kastelorizo,Greece,36.1417007446,29.576400756799995,Europe/Athens
RMF,Marsa Alam International Airport,Marsa Alam,Egypt,25.557100296,34.5836982727,Africa/Cairo
NRN,Weeze Airport,Weeze,Germany,51.6024017334,6.14216995239,Europe/Berlin
USU,Francisco B. Reyes Airport,Busuanga,Philippines,12.1215000153,120.099998474,Asia/Manila
BXU,Bancasi Airport,Butuan,Philippines,8.9515,125.4788,Asia/Manila
DPL,Dipolog Airport,Dipolog,Philippines,8.60198349877,123.341875076,Asia/Manila
LAO,Laoag International Airport,Laoag,Philippines,18.1781005859375,120.53199768066406,Asia/Manila
LGP,Legazpi City International Airport,Legazpi,Philippines,13.1575,123.735,Asia/Manila
OZC,Labo Airport,Ozamis,Philippines,8.178509712219238,123.84200286865234,Asia/Manila
CEB,Mactan Cebu International Airport,Cebu,Philippines,10.307499885559,123.97899627686,Asia/Manila
NOD,Norden-Norddeich Airport,Norden,Germany,53.633056640599996,7.19027805328,Europe/Berlin
JUI,Juist Airport,Juist,Germany,53.68111038208008,7.055832862854004,Europe/Berlin
BPS,Porto Seguro Airport,Porto Seguro,Brazil,-16.438601,-39.080898,America/Fortaleza
QIG,Iguatu Airport,Iguatu,Brazil,-6.346640110015869,-39.293800354003906,America/Fortaleza
PMW,Brigadeiro Lysias Rodrigues Airport,Palmas,Brazil,-10.291500091600001,-48.35699844359999,America/Fortaleza
CLV,Nelson Ribeiro Guimarães Airport,Caldas Novas,Brazil,-17.725299835205,-48.607498168945,America/Sao_Paulo
MSO,Missoula International Airport,Missoula,United States,46.91630173,-114.0910034,America/Denver
BKQ,Blackall Airport,Blackall,Australia,-24.427799224900003,145.429000854,Australia/Brisbane
BDB,Bundaberg Airport,Bundaberg,Australia,-24.903900146499996,152.319000244,Australia/Brisbane
GCN,Grand Canyon National Park Airport,Grand Canyon,United States,35.95240020751953,-112.14700317382812,America/Phoenix
SGR,Sugar Land Regional Airport,Sugar Land,United States,29.622299194336,-95.65650177002,America/Chicago
APA,Centennial Airport,Denver,United States,39.57009888,-104.848999,America/Denver
CVN,Clovis Municipal Airport,Clovis,United States,34.4250984192,-103.07900238,America/Denver
FST,Fort Stockton Pecos County Airport,Fort Stockton,United States,30.9157009125,-102.916000366,America/Chicago
LVS,Las Vegas Municipal Airport,Las Vegas,United States,35.6542015076,-105.141998291,America/Denver
IWS,West Houston Airport,Houston,United States,29.818199157699997,-95.67259979250001,America/Chicago
LRU,Las Cruces International Airport,Las Cruces,United States,32.289398193359375,-106.9219970703125,America/Denver
BKD,Stephens County Airport,Breckenridge,United States,32.71900177,-98.89099884030001,America/Chicago
TPL,Draughon Miller Central Texas Regional Airport,Temple,United States,31.15250015258789,-97.40779876708984,America/Chicago
OZA,Ozona Municipal Airport,Ozona,United States,30.735300064087,-101.20300292969,America/Chicago
KDM,Kaadedhdhoo Airport,Kaadedhdhoo,Maldives,0.48813098669052124,72.99690246582031,Indian/Maldives
LAK,Aklavik/Freddie Carmichael Airport,Aklavik,Canada,68.223297,-135.00599,America/Edmonton
YWJ,Déline Airport,Deline,Canada,65.21109771728516,-123.43599700927734,America/Edmonton
ZFN,Tulita Airport,Tulita,Canada,64.909697,-125.572998,America/Edmonton
YGH,Fort Good Hope Airport,Fort Good Hope,Canada,66.24079895019531,-128.6510009765625,America/Edmonton
TAH,Tanna Airport,Tanna,Vanuatu,-19.45509910583496,169.2239990234375,Pacific/Efate
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk,Canada,69.3608381154,-124.075469971,America/Edmonton
SRZ,El Trompillo Airport,Santa Cruz,Bolivia,-17.8115997314,-63.1715011597,America/La_Paz
SAB,Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,17.645000457763672,-63.220001220703125,America/Curacao
EGE,Eagle County Regional Airport,Vail,United States,39.64260101,-106.9179993,America/Denver
SKN,Stokmarknes Skagen Airport,Stokmarknes,Norway,68.578826904297,15.033416748047,Europe/Oslo
CGF,Cuyahoga County Airport,Richmond Heights,United States,41.5651016235,-81.4863967896,America/New_York
MFD,Mansfield Lahm Regional Airport,Mansfield,United States,40.82139968869999,-82.5166015625,America/New_York
CSG,Columbus Metropolitan Airport,Columbus,United States,32.516300201416016,-84.93890380859375,America/New_York
LAW,Lawton Fort Sill Regional Airport,Lawton,United States,34.5676994324,-98.4166030884,America/Chicago
FNL,Northern Colorado Regional Airport,Fort Collins,United States,40.451804,-105.011,America/Denver
FLG,Flagstaff Pulliam Airport,Flagstaff,United States,35.13850021,-111.6709976,America/Phoenix
TVL,Lake Tahoe Airport,South Lake Tahoe,United States,38.89390182495117,-119.99500274658203,America/Los_Angeles
TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,United States,42.4818,-114.487999,America/Denver
MVY,Martha's Vineyard Airport,Vineyard Haven MA,United States,41.3931007385,-70.6143035889,America/New_York
CON,Concord Municipal Airport,Concord NH,United States,43.20270157,-71.50229645,America/New_York
GON,Groton New London Airport,Groton CT,United States,41.330101013183594,-72.04509735107422,America/New_York
STC,St Cloud Regional Airport,Saint Cloud,United States,45.546600341796875,-94.05989837646484,America/Chicago
BPE,Qinhuangdao Beidaihe Airport,Bagan,Burma,39.666389,119.058889,Asia/Shanghai
GTR,Golden Triangle Regional Airport,Columbus Mississippi,United States,33.450298309299995,-88.5914001465,America/Chicago
GOJ,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod,Russia,56.230098724365,43.784000396729,Europe/Moscow
HQM,Bowerman Airport,Hoquiam,United States,46.971199035599994,-123.93699646,America/Los_Angeles
ERI,Erie International Tom Ridge Field,Erie,United States,42.0831270134,-80.1738667488,America/New_York
HYA,Barnstable Municipal Boardman Polando Field,Barnstable,United States,41.66930008,-70.28040314,America/New_York
SPR,San Pedro Airport,San Pedro,Belize,17.9139,-87.9711,America/Belize
SDX,Sedona Airport,Sedona,United States,34.848598480225,-111.78800201416,America/Phoenix
MGW,Morgantown Municipal Walter L. Bill Hart Field,Morgantown,United States,39.64289856,-79.91629791,America/New_York
CRW,Yeager Airport,Charleston,United States,38.37310028076172,-81.59320068359375,America/New_York
AVP,Wilkes Barre Scranton International Airport,Scranton,United States,41.338500976599995,-75.72339630130001,America/New_York
BJI,Bemidji Regional Airport,Bemidji,United States,47.50939941,-94.93370056,America/Chicago
THG,Thangool Airport,Biloela,Australia,-24.493900299072266,150.5760040283203,Australia/Brisbane
FGI,Fagali'i Airport,Apia,Samoa,-13.848699569699999,-171.740005493,Pacific/Apia
BNK,Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,-28.8339004517,153.56199646,Australia/Sydney
FAR,Hector International Airport,Fargo,United States,46.92070007324219,-96.81580352783203,America/Chicago
MKC,Charles B. Wheeler Downtown Airport,Kansas City,United States,39.123199462890625,-94.5927963256836,America/Chicago
RBE,Ratanakiri Airport,Ratanakiri,Cambodia,13.729999542236328,106.98699951171875,Asia/Phnom_Penh
GCC,Gillette Campbell County Airport,Gillette,United States,44.348899841299996,-105.539001465,America/Denver
TOF,Bogashevo Airport,Tomsk,Russia,56.380298614502,85.208297729492,Asia/Krasnoyarsk
NZJ,El Toro Marine Corps Air Station,Santa Ana,United States,33.67610168457031,-117.73100280761719,America/Los_Angeles
PHY,Phetchabun Airport,Phetchabun,Thailand,16.6760005951,101.194999695,Asia/Bangkok
CJM,Chumphon Airport,Chumphon,Thailand,10.711199760437012,99.36170196533203,Asia/Bangkok
JZH,Jiuzhai Huanglong Airport,Jiuzhaigou,China,32.8533333333,103.682222222,Asia/Shanghai
SWA,Jieyang Chaoshan International Airport,Shantou,China,23.552,116.5033,Asia/Shanghai
GEO,Cheddi Jagan International Airport,Georgetown,Guyana,6.498549938201904,-58.25410079956055,America/Guyana
AGT,Guarani International Airport,Ciudad del Este,Paraguay,-25.454516,-54.842682,America/Asuncion
OGL,Eugene F. Correira International Airport,Georgetown,Guyana,6.80628,-58.1059,America/Guyana
KAI,Kaieteur International Airport,Kaieteur,Guyana,5.17275476456,-59.491481781,America/Guyana
DNH,Dunhuang Airport,Dunhuang,China,40.16109848022461,94.80919647216797,Asia/Shanghai
AOI,Ancona Falconara Airport,Ancona,Italy,43.616299,13.3623,Europe/Rome
TCP,Taba International Airport,Taba,Egypt,29.587799072299998,34.7780990601,Africa/Cairo
LYB,Edward Bodden Airfield,Little Cayman,Cayman Islands,19.660161,-80.088826,America/Cayman
BJV,Milas Bodrum International Airport,Bodrum,Turkey,37.25059890749999,27.6643009186,Europe/Istanbul
TBJ,Tabarka 7 Novembre Airport,Tabarka,Tunisia,36.97999954223633,8.87693977355957,Africa/Tunis
SAW,Sabiha Gökçen International Airport,Istanbul,Turkey,40.898601532,29.3092002869,Europe/Istanbul
SCE,University Park Airport,State College Pennsylvania,United States,40.8493003845,-77.84870147710001,America/New_York
BME,Broome International Airport,Broome,Australia,-17.944700241088867,122.23200225830078,Australia/Perth
NTL,Newcastle Airport,Newcastle,Australia,-32.79499816894531,151.83399963378906,Australia/Sydney
KLU,Klagenfurt Airport,Klagenfurt,Austria,46.642502,14.3377,Europe/Vienna
HFT,Hammerfest Airport,Hammerfest,Norway,70.679702758789,23.668600082397,Europe/Oslo
HVG,Valan Airport,Honningsvag,Norway,71.009696960449,25.983600616455,Europe/Oslo
MEH,Mehamn Airport,Mehamn,Norway,71.02970123291,27.826700210571,Europe/Oslo
VDS,Vadsø Airport,Vadsø,Norway,70.065299987793,29.844699859619,Europe/Oslo
IKA,Imam Khomeini International Airport,Tehran,Iran,35.416099548339844,51.152198791503906,Asia/Tehran
MHD,Mashhad International Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,Asia/Tehran
UIK,Ust-Ilimsk Airport,Ust Ilimsk,Russia,58.13610076904297,102.56500244140625,Asia/Irkutsk
MEI,Key Field,Meridian,United States,32.33259963989258,-88.75189971923828,America/Chicago
SPI,Abraham Lincoln Capital Airport,Springfield,United States,39.84410095,-89.67790222,America/Chicago
CEZ,Cortez Municipal Airport,Cortez,United States,37.3030014038,-108.627998352,America/Denver
HDN,Yampa Valley Airport,Hayden,United States,40.48120117,-107.2180023,America/Denver
GUP,Gallup Municipal Airport,Gallup,United States,35.511100769,-108.789001465,America/Denver
LBL,Liberal Mid-America Regional Airport,Liberal,United States,37.0442009,-100.9599991,America/Chicago
LAA,Lamar Municipal Airport,Lamar,United States,38.069698333699996,-102.68800354,America/Denver
GLD,Renner Field-Goodland Municipal Airport,Goodland,United States,39.37060165,-101.6989975,America/Denver
COD,Yellowstone Regional Airport,Cody,United States,44.520198822,-109.024002075,America/Denver
HOV,"Ørsta-Volda Airport, Hovden",Orsta-Volda,Norway,62.180000305176,6.0741000175476,Europe/Oslo
ISC,St. Mary's Airport,ST MARY\'S,United Kingdom,49.913299560546875,-6.291669845581055,Europe/London
SGF,Springfield Branson National Airport,Springfield,United States,37.24570084,-93.38860321,America/Chicago
NVK,Narvik Framnes Airport,Narvik,Norway,68.436897277832,17.386699676514,Europe/Oslo
BVG,Berlevåg Airport,Berlevag,Norway,70.871399,29.034201,Europe/Oslo
FBU,"Oslo, Fornebu Airport",Oslo,Norway,59.89580154418945,10.617199897766113,Europe/Oslo
NSK,Norilsk-Alykel Airport,Norilsk,Russia,69.31109619140625,87.33219909667969,Asia/Krasnoyarsk
AAQ,Anapa Vityazevo Airport,Anapa,Russia,45.002101898193,37.347301483154,Europe/Moscow
JLN,Joplin Regional Airport,Joplin,United States,37.151798248291016,-94.49829864501953,America/Chicago
ABE,Lehigh Valley International Airport,Allentown,United States,40.652099609375,-75.44080352783203,America/New_York
XNA,Northwest Arkansas Regional Airport,Bentonville,United States,36.281898,-94.306801,America/Chicago
GUW,Atyrau Airport,Atyrau,Kazakhstan,47.12189865112305,51.8213996887207,Asia/Oral
KZO,Kzyl-Orda Southwest Airport,Kzyl-Orda,Kazakhstan,44.706902,65.592499,Asia/Qyzylorda
SBN,South Bend Regional Airport,South Bend,United States,41.70869827270508,-86.31729888916016,America/New_York
BKA,Bykovo Airport,Moscow,Russia,55.6171989441,38.0600013733,Europe/Moscow
ARH,Talagi Airport,Arkhangelsk,Russia,64.60030364990234,40.71670150756836,Europe/Moscow
RTW,Saratov Central Airport,Saratov,Russia,51.564998626708984,46.04669952392578,Europe/Moscow
NUX,Novy Urengoy Airport,Novy Urengoy,Russia,66.06939697265625,76.52030181884766,Asia/Yekaterinburg
NOJ,Noyabrsk Airport,Noyabrsk,Russia,63.18330001831055,75.2699966430664,Asia/Yekaterinburg
SCO,Aktau Airport,Aktau,Kazakhstan,43.8601,51.091999,Asia/Oral
UCT,Ukhta Airport,Ukhta,Russia,63.566898345947266,53.8046989440918,Europe/Moscow
USK,Usinsk Airport,Usinsk,Russia,66.00469970703125,57.3671989440918,Europe/Moscow
PEX,Pechora Airport,Pechora,Russia,65.12110137939453,57.13079833984375,Europe/Moscow
NNM,Naryan Mar Airport,Naryan-Mar,Russia,67.63999938964844,53.12189865112305,Europe/Moscow
PKV,Pskov Airport,Pskov,Russia,57.78390121459961,28.395599365234375,Europe/Moscow
KGP,Kogalym International Airport,Kogalym,Russia,62.190399169921875,74.53379821777344,Asia/Yekaterinburg
KJA,Yemelyanovo Airport,Krasnoyarsk,Russia,56.172901,92.493301,Asia/Krasnoyarsk
KGF,Sary-Arka Airport,Karaganda,Kazakhstan,49.670799255371094,73.33439636230469,Asia/Qyzylorda
URJ,Uray Airport,Uraj,Russia,60.10329818725586,64.82669830322266,Asia/Yekaterinburg
IWA,Ivanovo South Airport,Ivanovo,Russia,56.93939971923828,40.940799713134766,Europe/Moscow
CGQ,Longjia Airport,Changchun,China,43.9962005615,125.684997559,Asia/Shanghai
KIJ,Niigata Airport,Niigata,Japan,37.9558982849,139.121002197,Asia/Tokyo
JON,Johnston Atoll Airport,Johnston Island,Johnston Atoll,16.7285995483,-169.533996582,Pacific/Johnston
SMD,Smith Field,Fort Wayne IN,United States,41.14339828,-85.15280151,America/New_York
ACV,California Redwood Coast-Humboldt County Airport,Arcata CA,United States,40.978101,-124.109,America/Los_Angeles
OAJ,Albert J Ellis Airport,Jacksonville NC,United States,34.8292007446,-77.61209869380001,America/New_York
TCL,Tuscaloosa Regional Airport,Tuscaloosa AL,United States,33.220600128174,-87.611396789551,America/Chicago
DBQ,Dubuque Regional Airport,Dubuque IA,United States,42.40200043,-90.70950317,America/Chicago
HHP,Shun Tak Heliport,Hong Kong,Hong Kong,22.2893714905,114.152153015,Asia/Hong_Kong
ATD,Uru Harbour Airport,Atoifi,Solomon Islands,-8.87333,161.011002,Pacific/Guadalcanal
AKS,Gwaunaru'u Airport,Auki,Solomon Islands,-8.70257,160.682007,Pacific/Guadalcanal
BAS,Ballalae Airport,Ballalae,Solomon Islands,-6.990745,155.886656,Pacific/Guadalcanal
FRE,Fera/Maringe Airport,Fera Island,Solomon Islands,-8.1075,159.576996,Pacific/Guadalcanal
MBU,Babanakira Airport,Mbambanakira,Solomon Islands,-9.7475004196167,159.83900451660156,Pacific/Guadalcanal
IRA,Ngorangora Airport,Kirakira,Solomon Islands,-10.449700355500001,161.897994995,Pacific/Guadalcanal
SCZ,Santa Cruz/Graciosa Bay/Luova Airport,Santa Cruz/Graciosa Bay/Luova,Solomon Islands,-10.72029972076416,165.7949981689453,Pacific/Guadalcanal
MUA,Munda Airport,Munda,Solomon Islands,-8.327969551086426,157.26300048828125,Pacific/Guadalcanal
GZO,Nusatupe Airport,Gizo,Solomon Islands,-8.09778022766,156.863998413,Pacific/Guadalcanal
MNY,Mono Airport,Stirling Island,Solomon Islands,-7.416940212249756,155.56500244140625,Pacific/Guadalcanal
RNL,Rennell/Tingoa Airport,Rennell Island,Solomon Islands,-11.533900260925293,160.06300354003906,Pacific/Guadalcanal
RUS,Marau Airport,Marau,Solomon Islands,-9.861669540409999,160.824996948,Pacific/Guadalcanal
